driver_id,trip_distance,trip_cost,rating,rider_feedback,region,latitude,longitude,timestamp
2484,1.32,3.83,5,bad experience,Airport,40.60876996302238,-73.7765502524023,2024-02-24 18:46:00
5033,5.18,6.46,5,long wait,Suburb East,40.72200725967054,-73.89483108074502,2024-02-24 19:57:00
1853,10.49,12.53,5,punctual driver,Midtown,40.737440496232956,-74.01405596629867,2024-02-24 20:53:00
6408,9.68,14.52,4,late pickup,University Area,40.83018186409522,-73.93326871536,2024-02-24 21:46:00
4453,4.84,12.02,5,excellent service,University Area,40.83129113331517,-73.98098493082216,2024-02-24 23:31:00
2693,4.8,6.21,5,professional service,Residential South,40.65286292307285,-73.99688303017527,2024-02-25 00:33:00
3558,6.15,9.49,4,excellent service,Suburb West,40.73031489055051,-74.0278772795371,2024-02-25 01:17:00
3027,3.82,5.84,5,great experience,Downtown,40.755263367759774,-74.04559875457149,2024-02-25 01:38:00
3681,21.46,30.35,4,wonderful trip,Uptown,40.73809827150775,-73.96021062583307,2024-02-25 02:44:00
7941,26.21,30.34,2,comfortable car,Downtown,40.680362478132885,-73.9901377491037,2024-02-25 03:24:00
8577,9.13,14.5,5,rude driver,Uptown,40.79523400214284,-73.96905113782941,2024-02-25 03:39:00
6126,5.41,8.25,5,long wait,Residential North,40.823312802699775,-73.95193694911325,2024-02-25 07:28:00
4719,6.7,12.06,4,bad experience,Residential North,40.900380488608505,-73.88782037405733,2024-02-25 07:55:00
9633,49.37,61.88,4,highly recommend,Residential South,40.6978380955382,-73.91312170067238,2024-02-25 08:10:00
3343,37.72,45.59,3,great experience,Residential South,40.70571151544625,-73.98566611214179,2024-02-25 10:23:00
8137,15.18,23.14,3,satisfied customer,Residential South,40.64709718972753,-73.9677119265807,2024-02-25 11:12:00
2970,28.28,37.37,5,rough ride,Uptown,40.810702217844025,-73.95614150133538,2024-02-25 13:03:00
9007,35.76,43.55,4,rude driver,Downtown,40.749460822892914,-73.97652706592638,2024-02-25 13:04:00
8327,4.9,7.59,4,great experience,Residential North,40.86254229336485,-73.9628012028041,2024-02-25 15:16:00
6083,40.4,51.73,5,wonderful trip,Residential South,40.669351347316386,-73.99829078391197,2024-02-25 16:37:00
3790,6.0,11.48,5,safe driving,Suburb West,40.70668712068355,-74.05235269090643,2024-02-25 16:39:00
6109,6.89,11.64,4,highly recommend,Midtown,40.712682346463716,-73.98426188555906,2024-02-25 18:12:00
5349,21.38,26.12,4,expensive fare,Residential South,40.71387452483567,-73.92889790770349,2024-02-25 21:20:00
2324,12.79,18.05,5,rude driver,Airport,40.613574877027375,-73.7943343831199,2024-02-25 23:24:00
2291,7.7,8.66,3,amazing driver,Commercial District,40.76379517413578,-73.95543432650089,2024-02-25 23:25:00
9554,25.52,33.46,5,perfect ride,Commercial District,40.72672344232693,-73.96625122086884,2024-02-26 00:04:00
7089,14.07,20.37,1,reasonable price,Midtown,40.70758479344157,-73.96320355931616,2024-02-26 00:22:00
8027,22.72,28.86,5,expensive fare,Residential South,40.687042280236945,-73.91311742769383,2024-02-26 02:29:00
4556,14.42,21.82,5,traffic delay,Downtown,40.685295004387704,-73.96821678321099,2024-02-26 03:10:00
8863,7.73,9.7,4,wonderful trip,Residential South,40.67507927555479,-73.97739936652656,2024-02-26 05:07:00
2528,9.34,12.75,3,punctual driver,Residential North,40.82730462149606,-73.94709784737255,2024-02-26 05:49:00
7035,14.37,17.55,4,friendly driver,Residential South,40.70187496392038,-73.96779846286444,2024-02-26 07:13:00
1054,21.75,28.15,4,uncomfortable seats,University Area,40.79058668970457,-73.91713502040112,2024-02-26 08:04:00
6791,35.99,45.23,5,punctual driver,Midtown,40.77752864640181,-73.98289473322053,2024-02-26 09:08:00
9340,8.92,14.29,3,comfortable car,Residential South,40.66642840659149,-73.97357400548304,2024-02-26 11:35:00
1249,6.75,7.37,5,pleasant journey,University Area,40.82452016293406,-73.9393231165,2024-02-26 13:42:00
2274,10.1,16.98,3,punctual driver,Downtown,40.74911309158391,-74.01114743921175,2024-02-26 14:40:00
7996,21.82,28.6,5,wonderful trip,Residential North,40.820442291690505,-73.93618141332215,2024-02-26 15:35:00
5964,7.05,15.5,2,wonderful trip,Airport,40.59414838105493,-73.73968527870143,2024-02-26 17:37:00
3539,14.76,23.63,3,good music,Uptown,40.804354200913295,-73.98440970747137,2024-02-26 17:56:00
7278,46.75,56.39,4,outstanding service,Airport,40.59780054894108,-73.79121209083407,2024-02-26 19:48:00
6449,11.02,13.08,2,outstanding service,University Area,40.81769877946472,-73.93403822459813,2024-02-26 19:57:00
8056,25.11,28.98,5,amazing driver,Commercial District,40.74256738342537,-74.00985575369721,2024-02-26 21:01:00
2365,32.53,43.77,4,great experience,University Area,40.81878005721361,-74.00829978345554,2024-02-26 21:18:00
6179,47.57,60.76,2,good value,Residential North,40.87953886331434,-73.95115395131481,2024-02-26 21:49:00
9906,10.35,12.9,4,satisfied customer,Uptown,40.7380584970524,-73.96680264210235,2024-02-26 23:30:00
1959,16.05,20.56,5,professional service,Residential South,40.64983419985504,-73.92531283809586,2024-02-27 00:12:00
6675,21.73,29.69,2,late pickup,University Area,40.82574930337371,-73.92784309518974,2024-02-27 01:50:00
9987,3.76,8.69,3,noisy vehicle,University Area,40.837717809952444,-73.91791039746579,2024-02-27 01:56:00
8312,17.07,23.87,4,poor navigation,University Area,40.76553164479452,-73.92390129304766,2024-02-27 03:09:00
3989,2.97,5.44,4,long wait,Downtown,40.71284232436326,-74.05457288654364,2024-02-27 03:09:00
3768,5.4,10.63,3,expensive fare,Airport,40.61973196869783,-73.75663082660851,2024-02-27 03:36:00
1514,7.45,14.77,5,excellent service,University Area,40.838986701496545,-73.9198667384826,2024-02-27 04:47:00
9601,8.25,13.68,3,expensive fare,Uptown,40.82025807252545,-74.01781787124284,2024-02-27 04:51:00
7988,17.74,25.45,4,punctual driver,Suburb West,40.701176067485555,-74.12403947734835,2024-02-27 05:24:00
8576,7.15,12.99,4,amazing driver,University Area,40.84976758285242,-73.99967523060107,2024-02-27 05:54:00
1117,11.38,15.66,5,quick response,Downtown,40.705924579118026,-73.98730439307722,2024-02-27 07:55:00
1004,5.88,6.67,5,safe driving,Downtown,40.67478933871449,-73.96484846718329,2024-02-27 08:16:00
9666,19.58,26.3,4,highly recommend,Residential North,40.830238327106095,-73.88510538067293,2024-02-27 08:29:00
5211,47.03,57.82,3,good value,Commercial District,40.739171056912426,-73.98649549255168,2024-02-27 09:07:00
6238,5.9,7.56,4,comfortable car,Suburb West,40.76428701235547,-74.07876453797188,2024-02-27 11:56:00
6742,5.34,12.22,5,uncomfortable seats,Uptown,40.807145312238355,-73.97655220923168,2024-02-27 12:08:00
6124,3.94,8.32,5,safe driving,Midtown,40.73671107424083,-74.01631983335359,2024-02-27 12:13:00
3849,4.52,8.13,4,wrong route,Residential South,40.65855562571349,-73.92247058829992,2024-02-27 13:00:00
7943,5.36,9.16,4,satisfied customer,Commercial District,40.75557153224039,-74.02507135275211,2024-02-27 13:26:00
6724,10.24,16.05,5,uncomfortable seats,Airport,40.64122656746488,-73.76063191584214,2024-02-27 13:56:00
3872,15.11,21.86,2,good value,Downtown,40.66437743897715,-73.97360149415483,2024-02-27 14:36:00
4676,8.67,15.22,2,comfortable car,Downtown,40.727957892798024,-73.97277382293275,2024-02-27 15:05:00
3427,10.43,14.96,5,rude driver,Midtown,40.763931201049076,-73.9596998081479,2024-02-27 15:17:00
8112,23.29,27.41,5,quick response,Airport,40.65506264349463,-73.79771464191317,2024-02-27 15:38:00
8245,70.1,85.51,5,great experience,Midtown,40.7942029958086,-73.93841383196252,2024-02-27 15:53:00
4854,7.99,8.41,4,excellent service,Uptown,40.811463830214784,-73.99101608797524,2024-02-27 15:58:00
6408,32.26,43.23,2,excellent driver,Residential North,40.89032977457839,-73.91436269242818,2024-02-27 16:08:00
6797,31.56,38.71,4,satisfied customer,Midtown,40.731943411998216,-74.00430051088605,2024-02-27 17:10:00
4177,11.47,17.69,4,reasonable price,Commercial District,40.78792157615519,-73.98737223674668,2024-02-27 21:34:00
8186,16.72,23.06,5,wonderful trip,University Area,40.83963294503502,-73.96141936025613,2024-02-27 21:45:00
8519,10.94,15.77,5,comfortable car,Uptown,40.815027102814355,-73.94374958936446,2024-02-27 22:34:00
5388,5.06,4.98,3,clean vehicle,Residential North,40.88904206115357,-73.92487890128612,2024-02-27 22:38:00
8489,12.59,20.33,5,safe driving,Airport,40.66535189396179,-73.74186967639736,2024-02-27 22:53:00
2826,4.9,4.21,2,traffic delay,University Area,40.846937809876195,-73.96015108124084,2024-02-27 23:00:00
4432,17.7,22.64,4,professional service,Uptown,40.820401710994105,-73.99278219996097,2024-02-27 23:14:00
2167,29.61,36.39,5,pleasant journey,Midtown,40.76225846069538,-73.9396765716653,2024-02-28 02:09:00
8483,7.96,13.37,2,rude driver,Airport,40.62184105309715,-73.75851976851742,2024-02-28 06:59:00
4943,11.3,16.61,4,comfortable car,Residential North,40.86095751441541,-73.97855049840007,2024-02-28 07:52:00
6592,22.58,27.2,4,good music,University Area,40.82466660572094,-73.99298193930619,2024-02-28 08:12:00
4972,21.39,26.09,3,on time,Residential South,40.679513848356024,-73.96343521592213,2024-02-28 08:12:00
7036,10.06,12.59,4,efficient service,Midtown,40.749230679336975,-74.0282001345543,2024-02-28 08:30:00
7938,6.61,12.13,4,uncomfortable seats,Commercial District,40.79931685495477,-73.95457519130366,2024-02-28 09:50:00
1634,14.54,19.26,4,rough ride,University Area,40.7639700330504,-73.93921299127871,2024-02-28 10:04:00
2865,7.55,10.51,3,late pickup,Midtown,40.767373285189564,-73.9450761862473,2024-02-28 10:06:00
4452,44.34,58.15,4,rough ride,Suburb West,40.71728758490358,-74.11862920485603,2024-02-28 11:51:00
6772,9.72,10.23,3,perfect ride,Suburb East,40.70008142666942,-73.97167111081374,2024-02-28 12:20:00
8241,11.31,13.15,4,top quality,Residential South,40.684622947268075,-73.93542784962514,2024-02-28 12:40:00
8650,6.35,8.39,5,amazing driver,Airport,40.68196831386483,-73.73222017378092,2024-02-28 14:05:00
4998,9.49,14.38,5,noisy vehicle,Suburb West,40.75722827353729,-74.09871832742824,2024-02-28 14:52:00
8010,1.45,5.66,2,excellent service,Suburb East,40.71957356751099,-73.91090982771753,2024-02-28 16:52:00
7668,31.78,42.11,5,good value,Residential South,40.69368359406519,-73.97508805346608,2024-02-28 19:03:00
9792,15.54,21.55,5,bad experience,Commercial District,40.74237226869146,-74.0167126759279,2024-02-28 20:00:00
8124,18.12,20.92,5,wrong route,Midtown,40.75802680049608,-73.95113938663512,2024-02-28 20:44:00
3824,13.2,18.51,5,excellent service,Suburb East,40.70850945758806,-73.93299503785518,2024-02-28 23:37:00
1277,14.43,17.94,5,punctual driver,Uptown,40.78728699430531,-73.99922406859372,2024-02-29 00:15:00
5481,23.27,30.15,5,wrong route,Residential North,40.90629784346437,-73.88537454222848,2024-02-29 00:32:00
7949,10.72,18.55,3,perfect ride,Uptown,40.75743438834901,-73.93345208040911,2024-02-29 03:10:00
3969,27.23,31.07,1,satisfied customer,Suburb West,40.75340593684504,-74.12302951753614,2024-02-29 03:20:00
3538,46.62,59.1,4,highly recommend,Downtown,40.74122857717405,-73.98931333638795,2024-02-29 04:02:00
8311,8.12,10.24,2,expensive fare,Midtown,40.73924101138,-73.95940778805077,2024-02-29 04:04:00
4300,18.14,23.12,4,rough ride,Downtown,40.74272900059042,-74.02536189630636,2024-02-29 05:51:00
3923,10.34,12.33,2,traffic delay,Airport,40.61011469272094,-73.73929911539973,2024-02-29 07:02:00
1768,14.13,18.76,4,wonderful trip,Downtown,40.69340584529252,-73.98924159782014,2024-02-29 07:10:00
3734,19.41,23.78,5,quick response,Downtown,40.742620382574394,-73.99444971466176,2024-02-29 09:14:00
7570,33.98,45.64,2,excellent service,Residential North,40.81505862008081,-73.9774202003279,2024-02-29 09:49:00
4072,14.8,18.05,4,dirty car,Airport,40.6791800958086,-73.75991270565032,2024-02-29 11:44:00
8694,6.84,9.11,2,wrong route,University Area,40.770030089640606,-73.98010081047363,2024-02-29 15:32:00
2390,10.84,16.54,2,long wait,Suburb East,40.633424366369596,-73.94077515770772,2024-02-29 16:16:00
3593,11.45,15.71,5,clean vehicle,Residential South,40.73588906347367,-73.97852843607595,2024-02-29 17:38:00
9785,14.91,20.09,2,professional service,Suburb East,40.632080452403095,-73.89848758043144,2024-02-29 19:21:00
8392,2.67,4.18,4,satisfied customer,Suburb West,40.745345803130036,-74.1023568805898,2024-02-29 19:22:00
6486,24.8,34.32,4,punctual driver,Residential South,40.64671703521335,-73.97566554247979,2024-02-29 19:51:00
8350,16.32,22.13,3,efficient service,Uptown,40.81266990326715,-73.99711964878453,2024-02-29 21:22:00
6954,9.93,16.74,2,clean vehicle,Residential South,40.72924042549672,-74.00135149864461,2024-02-29 21:36:00
5218,11.16,16.64,4,top quality,Residential South,40.66906188871989,-73.92294603684562,2024-02-29 22:07:00
1954,49.59,61.1,4,noisy vehicle,Midtown,40.73233824436707,-74.00870002594881,2024-02-29 23:27:00
6293,3.71,8.61,4,bad experience,Downtown,40.68280667376176,-74.04647475450957,2024-02-29 23:49:00
4152,15.82,21.07,4,reasonable price,Airport,40.63102073043069,-73.8068819617433,2024-03-01 01:32:00
6734,15.27,20.2,5,highly recommend,Downtown,40.73420711761423,-73.96924427125545,2024-03-01 02:12:00
6870,11.18,15.29,5,amazing driver,Residential North,40.85178877526047,-73.97608642620693,2024-03-01 03:00:00
8041,15.98,20.61,5,highly recommend,Downtown,40.73182066650208,-74.01366635575336,2024-03-01 08:56:00
2887,27.03,32.9,2,clean vehicle,Airport,40.59984886373516,-73.80643839642238,2024-03-01 09:12:00
5197,5.85,10.82,3,bad experience,Residential North,40.85853458809276,-73.90477783271906,2024-03-01 10:42:00
8394,86.11,109.85,3,rude driver,Commercial District,40.75440896661064,-74.00035422494214,2024-03-01 11:31:00
1824,12.85,16.96,1,dirty car,Suburb West,40.71052453170595,-74.1015606986389,2024-03-01 11:35:00
2733,7.76,14.61,3,excellent service,Midtown,40.76105245987731,-73.97030423819791,2024-03-01 13:15:00
7530,15.07,20.58,5,poor navigation,Residential South,40.676388139903665,-73.95834588748937,2024-03-01 13:45:00
7122,7.58,12.14,4,very smooth ride,Downtown,40.76026899204525,-74.03012483547982,2024-03-01 14:12:00
6796,13.9,20.72,5,wonderful trip,Airport,40.67961656779756,-73.811395983638,2024-03-01 15:37:00
5544,14.72,22.36,5,expensive fare,Uptown,40.804319172825316,-74.01173146252721,2024-03-01 16:33:00
2198,15.08,19.29,4,reasonable price,Residential South,40.68187272570624,-73.97808578712782,2024-03-01 17:49:00
2012,2.09,4.43,5,poor navigation,Airport,40.62999083576844,-73.75981723554314,2024-03-01 19:30:00
7477,3.11,8.34,4,expensive fare,Downtown,40.731141613229376,-73.99539899262528,2024-03-01 19:32:00
9264,2.52,6.45,4,rude driver,University Area,40.822010320515794,-73.92516129626972,2024-03-01 20:09:00
3844,8.99,13.91,4,great experience,Uptown,40.801579540215016,-74.0025222693364,2024-03-01 20:36:00
1892,20.34,25.11,5,uncomfortable seats,University Area,40.78437469452897,-73.95964215834857,2024-03-01 20:54:00
5780,6.94,12.24,5,wonderful trip,Residential South,40.64821248048197,-73.911680247352,2024-03-01 21:49:00
5543,10.81,18.15,5,rough ride,Residential South,40.687406124429074,-73.97572770006967,2024-03-01 23:43:00
9945,25.46,33.63,1,great experience,University Area,40.7828880846124,-73.9986940874206,2024-03-02 01:37:00
1571,17.17,21.74,4,good music,Commercial District,40.74453935011982,-73.97692144738055,2024-03-02 02:28:00
9533,12.96,14.93,4,noisy vehicle,Midtown,40.75029327823036,-74.0127838737069,2024-03-02 04:29:00
6258,8.47,16.33,2,rude driver,Downtown,40.74747219903968,-74.02514335024111,2024-03-02 06:11:00
9325,48.81,60.38,2,outstanding service,Suburb East,40.69106321599028,-73.90842410421928,2024-03-02 07:42:00
9932,16.09,24.61,4,long wait,Suburb West,40.74503652265904,-74.10478222828709,2024-03-02 08:14:00
2875,5.97,8.04,5,excellent service,Downtown,40.68578305277334,-74.00813132025195,2024-03-02 10:14:00
7015,23.74,34.28,5,noisy vehicle,Suburb West,40.730382322495,-74.10825241505857,2024-03-02 10:22:00
9436,5.53,9.01,5,noisy vehicle,Uptown,40.74509401838575,-73.94861063394163,2024-03-02 10:37:00
3738,13.23,17.57,2,safe driving,Midtown,40.784978341337386,-73.98465112862615,2024-03-02 10:41:00
2007,25.67,29.81,5,safe driving,Downtown,40.6993377374535,-74.01630737193761,2024-03-02 11:47:00
7544,5.33,6.66,5,outstanding service,Downtown,40.75949513923339,-74.02598078156943,2024-03-02 13:09:00
3494,5.85,6.9,2,professional service,Suburb East,40.651792011047334,-73.95678289064084,2024-03-02 15:17:00
2742,13.51,18.49,5,outstanding service,Midtown,40.735026339785335,-74.00550317342628,2024-03-02 15:19:00
4553,36.46,50.76,5,late pickup,Suburb West,40.69938589028641,-74.12169895297771,2024-03-02 17:09:00
4271,17.23,23.55,5,rough ride,Airport,40.65514779166133,-73.75293433227895,2024-03-02 20:11:00
5212,57.27,70.5,5,amazing driver,Residential North,40.82347899019042,-73.92266973085395,2024-03-02 20:23:00
1098,7.73,10.85,5,poor navigation,Midtown,40.78503722498755,-74.02697626941304,2024-03-02 22:21:00
3681,4.74,8.27,5,perfect ride,Uptown,40.787778712482826,-73.94684105934788,2024-03-02 22:44:00
6420,16.8,20.98,5,rough ride,Midtown,40.75999892444962,-73.95695869851032,2024-03-03 00:14:00
2925,12.39,19.46,5,clean vehicle,Downtown,40.6949891342534,-74.02130329243755,2024-03-03 01:07:00
5107,10.54,17.31,3,reasonable price,University Area,40.7592468130279,-73.99336269077375,2024-03-03 01:24:00
3428,28.26,38.66,4,long wait,University Area,40.801126886111554,-73.94933337461815,2024-03-03 02:02:00
5869,9.61,14.39,4,satisfied customer,Commercial District,40.792386191806635,-74.00571099168008,2024-03-03 02:20:00
7540,8.99,13.68,4,reasonable price,University Area,40.76094036277143,-73.97116303920934,2024-03-03 04:23:00
8673,12.7,19.72,5,perfect ride,Downtown,40.730798551012825,-73.98400107689673,2024-03-03 04:44:00
9927,8.34,10.68,4,excellent service,Commercial District,40.75985132702908,-73.98401951128224,2024-03-03 05:19:00
4067,2.2,5.94,3,poor navigation,Commercial District,40.718142110045314,-73.94350495294877,2024-03-03 05:31:00
5146,38.69,46.76,5,poor navigation,Midtown,40.7197110924889,-73.95284529936652,2024-03-03 05:37:00
4242,15.02,22.12,4,bad experience,Suburb West,40.767074640475165,-74.10059979552194,2024-03-03 06:27:00
2191,18.6,29.26,4,outstanding service,Uptown,40.74504006420763,-73.94289013237498,2024-03-03 07:50:00
8045,4.01,9.23,5,professional service,University Area,40.76705356093616,-74.00147387526904,2024-03-03 08:05:00
2524,17.39,26.5,3,friendly driver,Commercial District,40.743191965862984,-74.01573665746199,2024-03-03 10:02:00
